lang	sentiment	text
fin	-1	Sitten aloin miettiä sitä itsekkin, miten ne keskustelut todellakin meillä menee ja niinhän ne meni, että minä sanarikkaampana aloitin kyllä aina ihan fiksusti keskustelun, mutta siihen se jäikin...kauna, vittuilu, miehen vähättely ja pettymys avioelämän kulahtamisesta puski aina pintaan, eikä siihen miehen yrittelyt puolustautua auttaneet, lopuksi syydin pelkkää tulikiveä ja sappea ja mies lähti taas..
fin	-1	Ei todellakaan.
fin	-1	No ei sitten niin mikään!
fin	-1	hirvittävän ruma, ilkeä, luulot päällä kokoajan ja karmea se vartalo.
fin	-1	Saan siis 150 eur/kk enemmän töissä kuin tuo somali laiskotellen.
fin	-1	Jos ei perkele tyttöjä kiinnosta autonasentajan jatelakkahitsarin hommat niin sitten ei kiinnosta.
fin	-1	Bitcoinin sivulta rolli voit lukea, että SUURIN Bitcoiniin talletettu summa on 480 euroa Suomesta, mitä oikein hämmennät.
fin	-1	Mitä yhteiskunta hyötyy tommosesta yksilöstä?
fin	-1	Naisenkin kannattaa käyttäytyä niin, ettei miehen tarvitse nalkuttaa, jurottaa tai äyskiä tai lähteä vihoissaan kaljalle.
fin	-1	Kerropa Tiltu, että MISSÄ on se "voittanut" Neuvostoliitto?
fin	-1	Ihan surkeaa höpinää, asennevammaisuutta ja laput silmillä jeesustelua, as usual.
fin	-1	Jestas sentään.
fin	-1	Näitä tällaisia tapauksia on koko pori täynnä Aloittavat alkoholilla ja kannabiksella ja päätyvät huumeluoliin raiskattaviksi
fin	-1	Vaikka olenkin mies, en voi sietää naismaista dannya.
fin	-1	HALUAN TUPAKKAA TRE
fin	-1	Ei työnantajille kelpaa mikään.
fin	-1	Seat heikompi laadultaan kun skeida
fin	-1	Ilmoita poliisille, ei täällä auta vinkua!
fin	-1	ei hyvää päivää,hankkikaa nyt elämä jo!
fin	-1	Korot nousee, BUHAHA-kaveri tihentää tahtia.
fin	-1	mites sitten torttupäiset muka-aikuiset finninaamat, jotka keuhkoaa ja nostattaa omaa verenpainettaan näiden provojen takia?
fin	-1	Nimitystä käytetään yleensä ihmisestä, joka paitsi omaa edellä lueteltuja piirteitä, ja sen lisäksi vielä yhtäaikaisesti on jollain tavalla ikävä, ilkeä, nulju ihminen.
fin	-1	että sori vaa ja ANTEEKS KAUHEESTI jos OON OLEMASSA!!!
fin	-1	Hyi h...tti että hävettää puolestasi.
fin	-1	No ei onnistu ei sitten millään.
fin	-1	Ymmärsin että koronlaskua markkinoilla odotettiin, ja sitä ei tullut, niin propaganda kukoistaa, kun saa aikaan tuollaisen kirjoituksen, EIHÄN SITÄ koron-nousua kai kukaan ja mikään odottanutkaan!!!!!!!!!!!!!!!
fin	-1	VITTU et on henkisesti köyhää porukkaa...
fin	-1	Sikarikkaista talousherroista on kiva järjestää aina välillä sota korruption ja maksettujen provokaattoreiden avulla!
fin	-1	...tosiaan aikas uusavutonta porukkaa, lienöö tuolla jo lunta niin että ulukoporttailla sukset sitasoo koippiisa ja lähtöö siittä vaan suhkimmaan, voe helevetti teijjän kans!!
fin	-1	Kommunismi pysyy pystyssä valheella ja pelolla.
fin	-1	Katselen kaukaa tyttöä ja aina kun nään tytön suorastaan hirvittävä tuskan hiki valtaa kehoni.
fin	-1	En toimi niin ja lisäksi en välitä, koska vieraat ihmiset eivät kiinnosta minua.
fin	-1	Pitää olla suunnilleen zompi jos ei mielialat vähän vaihtele.
fin	-1	niitä ongelmia riittää.
fin	-1	Sen jälkeen en ole käynyt, mutta voisin nyt muuten mennä, mutta en jaksa ja ehdi ajella 30 kilsaa edestakaisin tuon vuoksi.
fin	-1	Kuules nyt vouhottaja.
fin	-1	Niin minä olen sitä mieltä, että hän (Tuomas) on vain yksinkertaisesti niin tyhmä jätkä, ettei hän tajua sitä ettei hän osaa soittaa paskan vertaa.
fin	-1	Ne kerrat kun ei niin ei voi valittaa sillä pili on ollut fiksumpi kuin kantajansa.
fin	-1	Nytkö taas alat vääristelemään Adventtikirkon opetuksia ja siinä sivussa kaikkia muitakin..
fin	-1	HÄH?
fin	-1	Ei tätä jaksa lukea enää Erkkkikään.
fin	-1	Surullinen tosiasia kuitenkin on, että suuri osa maailmaa pitää Microsoft-paskaa ammattimaisina työkaluina.
fin	-1	Yhteistä kaikilla edellä mainituilla marxismin variaatioilla on, että avioliitto instituutio nähdään syrjivänä, alistavana ja riistävänä asiana.
fin	-1	Mä olen oikea Stella joka olen ennenkin kirjoitellut, se vale-Stella saa häipyä huitsin nevadaan!
fin	-1	jos koirasi syö kaikenlaista roskaa jne, on ihme ettei ole oksentanukkaan et kaikki on sulanu ?
fin	-1	ja musta tosiaan tuntus pahalta ostaa joku massateinilippis, ja antaa sen sit pölyttyä naulakon päällä.
fin	-1	Ei sitten ihme, että kohta taas räjähtää, kun joku mieleltään sairas ressukka haluaa huomiota ja pään silittelyä.
fin	-1	Jos maailma olisi täynnä kaltaisiasi ei musiikkia olisi koskaan keksittykkään.
fin	-1	niin tai nain,mutta soten pelkka valinnanvapaus on syvalta vailla jarkea.
fin	-1	Sen vaatiminen itseltä on jopa täysin epäinhimillistä !
fin	-1	Jos olen koneella kirjoittamassa jollekin, tämä tulee seläntaakse urkkimaan ja kyselee aina että kenelle pistän viestiä ja että eihän kukaan vain tiedä raskaudesta.
fin	-1	Viileän kohtaamisemme tänään...
fin	-1	ne käy jatkuvasti juomassa ja vessassa sitten ne vissiin saa niistä virtsakiviä joten en suosittele
fin	-1	Häpäiset Luterilaisuuden senkin pallikarva
fin	-1	Ei hyvältä näytä!
fin	-1	Helvetti mikä superluuseri.
fin	-1	Kuka ikinä tekee työtä sapatinpäivänä, rangaistakoon kuolemalla.
fin	-1	ottakaa ensin selvää ja sössikää sitten..ei liity natseihin paskan vertaa
fin	-1	Toivottavasti uhri oli suvakki.
fin	-1	Ontuva elämä ja talous tarkottaa käytännössä säännöllistä velkaantumista Lindorffille, niin että ontuminen vaan pahenee.
fin	-1	Miksi ihmeessä joka mökissä pitää olla oma traktori, oma leikkuupuimuri ja paljon sellaista kamaa, mitä käytetään vain sillointällöin?
fin	-1	vakoillu mua.....:o/...pahus...sä paljastit mut:o/
fin	-1	Et Google grome sotki mun koneeni.
fin	-1	UK on luisunut RASISTISEEN TYRANNIAAN.
fin	-1	MIKSEI TUOLLAISTA SAIRASTA KÄYTÖSTÄ VOISI LOPETTAA!?!? kyllä minusta on todella kuvottaca ajatus syldä koiraa koska tuntuisi että söisi oman lemmikin :(
fin	-1	Mulle yks hailee...
fin	-1	Muutenkin liikenteen ohjaaminen näytti siltä kuin oltais oltu vähintäänkin jossakin Intiassa.
fin	-1	Miten helvetissä saan järkeä ja nopeesti päähäni!
fin	-1	Miks tein mä sen teon kauhean, miks annoin hänen saada lopun niin karmean?
fin	-1	Upeeta...
fin	-1	eräs kerta mun koira varasti esille laitetun ruokapalkinnon vaikka tuloksia ei vielä edes ollu jaettu... kyllä hävetti.
fin	-1	Se fakta että yrität ärsyttää, paljastaa ettet yritä keskustella kunnolla, ja että yrität kostaa sen että olen osunut ja upottanut. :D
fin	-1	Svekot eivät millään voi hyväksyä, että PS-ministeri saa tehdä nimityksen.
fin	-1	En ehkä vastaa, en sen takia että olisin ilkeä vaan kun en jaksa.
fin	-1	Enää?!?
fin	-1	pari vajakkia otti vakavissaan
fin	-1	Ennenkaikkea ärsyttää kuitenkin tämä jatkuva ihmisten turhanpäiväinen &gt; maaailmanlopulla peloittelu.
fin	-1	aivan KAMALA, mutta olen luottavainen että tästä vuodesta tulee parempi.
fin	-1	Sanoin aina ex-miehellekkin että onko menkat päällä, kun se rähisi jostain ihan oudoista ja typeristä asioista aina muutaman päivän kuukaudesta.
fin	-1	_miehet_ ovat luopuneet erikoisasemastaan ja eduistaan.
fin	-1	Nyt mulla on rv 40+5 ja paikat olleet järkyttävän kipeät reilu viikon, että oikein tuskaa tekee kaikki!!!
fin	-1	Tietenkin myös muut valtiot hyväksyvät toisten ihmisten tappamisen sotatilanteessa, joten siinä mielessä suomi ei ole mikään poikkeus tässä asiassa.
fin	-1	joista ei paljoo iloo rahallisesti oo.
fin	-1	Silti välillä tuntuu että kuolemalla kyllä osataan rahastaa...
fin	-1	siinäpä kaksi maanpetturia, on meillä maassa johtajat.
fin	-1	En jaksa uskoa, että kepu lähtisi sellaiseen nöyryytykseen kuuden vuoden ajaksi.
fin	-1	Eihän siinä ole järjen hiventä.
fin	-1	En todellakaan haluaisi elää sairaspäivärahalla ja sossutuella, tätä helvettiä joka päivä.
fin	-1	Ydinvoima on tappavaa!
fin	-1	EI SYYTÄ ELÄÄ
fin	-1	Harkkokasa tontilla tuntuu vielä hemmetin halvalta ja talopakettifirmojen tarjoukset huiputukselta, mutta siitä ne kustannukset vasta alkavatkin...
fin	-1	Oliko tämä aina näin vaikeaa
fin	-1	Miesmannilla on morkkis vanhoista kirjoituksistaan eri nimimerkillä BEM, joilla paljasti mm. vankan kokemuksensa erilaisista ryhmäseksisessioista.
fin	-1	PerSupuolueen petoksesta siis lähdimme kaduille, aktivoiduimme, kuitenkin moraalisina ja lainkuuliaisina kansalaisina (lailla tarkoitamme luonnollista ja tunnustettua Suomen lakia, ei tätä uutta, eurokommunistista, laitonta viranomaisrikollisuutta).
fin	-1	Tätähän tää on täällä....
fin	-1	Mä en vaan jaksa sen kanssa alkaa vääntämään, sitä varten sossut on olemassa, että ne ajaa lasten asioita.
fin	-1	Yksin juominen kotona ja siitä selfiekuva facebookin on mautonta ja lapsellista aikuiselta naiselta.
fin	-1	Kyllä luulisi KÄYTTÄJILLÄ olevan sen verran pokkaa, että edes ilmoittaisivat kun näkevät, mutta ei.
fin	-1	ylläri pylläri
fin	-1	sitä tuskaa en halua kenenkään kokevan
fin	-1	ovat tyypillisiiä hyväksikäyttäjiä:he ottavat vain rusinat pullasta.
fin	-1	Heitä romikseen jo noin vanha saha ja osta uusi
fin	-1	Et kai sä tosissas tällaista kirjoittele?
fin	-1	uhma ikäiset nurkkaan ja teinit kotiarestiin :D laitatko viestiä?
fin	-1	Missä perähikiällä jaetaan potilastietoja kaikelle kansalle?
fin	-1	T R O L L I
fin	-1	Nuo koira allergikot" näyttävät "terrorisoivan" nykyisin joka alueella.
fin	-1	sulla ei koskaan ole perhettä ees ollutkaan kun oot niin ruma.
fin	-1	Kepulainen Hirvonen siirrettiin toisiin hommiin, ettei vain kajoasi kokkareiden puuhiin!
fin	-1	Kukahan kumma sunkin kanssa on suostunu lapsia tekemään...
fin	-1	Naitteko te NETTIAKAT?
fin	-1	Ihanaa että Suomi edelleen roikkuu kiinni Ruotsissa.
fin	-1	Kovia kokenutta mamua ja hänen tietämättömyyttään ei saa käyttää hyväkseen kielipoliittisessa pelissä, kuten surutahot ovat tehneet.
fin	-1	Normaali elämä siis kyllästyttää.
fin	-1	Tornion 8 vuotiaalla tytöllä oli perussairautena astma, mutta mitä meille kerrottiin.....terve tyttö kuoli H1N1 virukseen!
fin	-1	kaikki viedään hesaan, survotaan saatana pikkuiselle alueelle kaikkea mahdollista, laajentaa ei osata.
fin	-1	Vituttaa tollaset narisijat, jos et osaa ajaa kovaa muiden seassa niin myy autos ja opettele virkkaamaan.
fin	-1	Miksei mennyt kotiin kun oli niin lähellä,jossain mättää aika pahasti.Ymmärrys hoi.
fin	-1	muija pakotti ottamaan ihon alle antabus kapselit 1993 (uhkasi erolla jos en ota) ei toimi olin jo viiden päivän päästä kännissä tikit mahassa ei se muija kuitenkaan lähtenyt lähdin itse parin vuoden päästä kun löysin uuden naisen jonka kanssa perustin perheen en ole juonut vuoden 1998 jälkeen.
fin	-1	Täytyisi varmaan itse lähteä politiikkaan mukaan jotta voisi paljastaa koko systeemin mädännäisyyden?
fin	-1	Oikeusministeriokin kellistelee takapaa pystyssa valmiina..
fin	-1	Jos on niin vitun EVO ettei autoa edes osaa ajaa, niin sillon tosiaan kannattaa mennä jollekin VItuN KURSSILLE!
fin	-1	Next day when You are gone with Your propaganda then anonther yankiie comes and enprison me and the humilaite me.
fin	-1	Menikö sekin yli hilseen?
fin	-1	Ja nyt sitten ihmetellään että miksei hesari kirjoita kunnolla...
fin	-1	Jopas sitä on Tepi-boy pahasti sekaisin viikon Alppi-tourin jälkeen et sillei hei!
fin	-1	Koppava kaunokainen ei ole kiinnostava.
fin	-1	Nyt odottelen paksunsuolen syövän leikkausta ja kivut pahenevat koko ajan.
fin	-1	Multa on kuollu jo kuus hiirtä ja sit mun kaks tosi rakasta marsua(mun parhaimmat kaverit) jouduttiin antaa pois siskoni allergian takia!
fin	-1	aika paska claani ei oo koti sivuja -.- lol..!
fin	-1	Kaupallinen syö tuntemattomat (vähävaraiset).
fin	-1	Ei pahemmin kiinnosta tämä uusin joka on nyt leffoissa.
fin	-1	Latvala ei vaan osaa ajaa.
fin	-1	nytten sanoivat että kun lasku on maksettu niin sitten vasta lähettävät tuotteet ja jos ei maksa niin rupeavat oikeus toimiin... mun puolesta puhaltakoon pusseihinsa.
fin	-1	Aivan älytön aikaikkuna toimitukselle 16:30-21:00.
fin	-1	Lapsesta saakka olen pitänyt itseäni rumana ja kuitenkin melko moni nainen kattelee sillä silmällä ja jopa hymyilee (ei ne kaikki voi olla ivallista hymyä).
fin	-1	Siis sinua vituttaa ja sen näkee että oikein kunnolla, reppana...
fin	-1	- Osa heistä oleilee Suomessa pysyvästi ja sen LISÄKSI ON HAVAITTU (!) henkilöiden lyhyitä käyntejä maassamme, sanoo Supon päällikkö Seppo Nevala.
fin	-1	Jos jatkat noin vainoharhaista ja suorastaan sairasta käytöstä, mies ystäväsi jättää sinut.
fin	-1	Ken nyt uskoo nousuun niin ostaa päät märkänä,nyt ei voi miihata,nyt on ostettava,jos ei usko niin ei takuulla tule ostamaan.
fin	-1	eiks hän sit osaa käyttäytyä kunnolla??
fin	-1	Moni EU alueen pazkakuski olisi vallan riemuissaan!
fin	-1	Mitä sä sitten teet, kun edessä on oikeita ongelmia, joiden ratkaiseminen edellyttää jonkinlaista älyllistä liikehdintää yläpäässä?
fin	-1	Olen antanut hänelle kymmeniä tilaisuuksia tehdä toisin, muttei mitään pysyvää muutosta ole tapahtunut :(
fin	-1	Tällaisia punkkareita minä tunnen, valitettavasti.
fin	-1	Viimeksi kun Kela paransi palveluaan - päivitti järjestelmiään - homma tökki ainakin viikon!
fin	-1	En minä kokonaan ole luopunut uskosta paremaan, mutta en juurikaan jaksa uskoa omaan elämääni.
fin	-1	Suomen poliittinen eliitti on tyhmää sakkia ellei tajua kansallista etuamme vaan työntää kansakunnan pään häkäpönttöön tälla natolirkuttelulla ja lerkuttelulla.
fin	-1	Valitettavasti varattu :(
fin	-1	Sanat ja teot eivät kohtaa, ja kansaa sumutetaan.
fin	-1	luuletko että piittaavat paskaakaan mistään vakuutuksista?
fin	-1	Oman tyttäreni kiusaajat pieksin aika huonoon kuntoon kun muu ei auttanu.
fin	-1	korjaa ite jos muka on...
fin	-1	Se on väärin ja erheellistä.
fin	-1	EI NÄIN!!!
fin	-1	Tai sitten juntteja jotka ei osaa lukea :-))) Eli omatietokone-&gt;c:n ominaisuudet näyttää 2,5gt.
fin	-1	En voi luottaa kehenkään
fin	-1	PS. SITÄ SAA, MITÄ TILAA.
fin	-1	Hahmojen pöllijät ovat ääliöitä.
fin	-1	Tosi ylimielisiä, vanhoillisia nenän vierttä katsovia rekrykonsultteja.
fin	-1	P.s Teitä on höynäytetty maahanmuutossa ja mikä ikävintä, kaikki joutuvat kärsimään Oma kansa ja maahanmuuttajat.
fin	-1	KAikenlaisia omituisia merkkejä oli olemassa, en vain halunnut niitä nähdä.
fin	-1	SSO on tai oli Arvosen hiekkalaatikko, toivottavasti koirat ja kissat käyvät siellä paskalla, ja nurkkiin kuseksimassa.
fin	-1	Tässä liassa ja pölyssä ovat kaikki ne synnit, joilla me rikomme toisiamme vastaan.
fin	-1	Lakisääteisiä ne eivät ole, vaikka joku yksinkertainen niin kerran täällä väitti!
fin	-1	Niin se jumala rankaisee teitä teennäisiä uskovia
fin	-1	Sinunkin ihmissuhteet voisivat parantua lähisukuusi, jos et olisi tuollainen kiukkuliina ja tekisi kaikenmaailman johtopäätöksi omassa pienessä, katkerassa pääkopassasi.
fin	-1	Minulla ei ollut mitään oireita luulin että ei yhdelle ihmiselle voi sattua näin peräjälkeen, mutta karvas totuus iski päin naamaa...
fin	-1	Koiravero ei paskoja vähennä kulkureiteiltä, mutta pakolliseksi määrättävä pitkä juoksunaru sen sijaan auttaisi asiaa, sillä yhdelläkään koiranpaskattajalla ei ole ilmeisesti varaa ostaa yhtään metriä pidempää talutusnarua piskilleen ja silloinhan koira ei voi muuta tehdä kuin paskantaa lähes omistajansa jalkoihin ajoradalla.
fin	-1	Ai ei maistunut, harmi.
fin	-1	Hemmetin naine!
fin	-1	Ymmärrän pointin omia pelastuksen vain omalle pienelle piirille,näinhän sitä toimitaan kun pelottaa,mutta se on julma ja raakaa asenne.Amen.
fin	-1	Ei tätä mölyä jaksa.
fin	-1	Enpä suosittelisi.
fin	-1	Ihmisten punaniskainen suhtautuminen on ikävää :(
fin	-1	Ei se voi olla väärin :(
fin	-1	Turkana laittoi vielä sen pyytämäsi linkin, ja sinä ohitat koko jutun ja jatkat mesomista jostain muusta.
fin	-1	Voi olla että Suomen lasten tulevaisuus ei ole yhtään parempi kuin muidenkaan, kerran kun saatte vihanlietsomisella repäistyä väkivaltakierteen Suomessa.
fin	-1	Olet kuitenkin sanonut ettei sillä ole mitään merkitystä jollei teini-iässä ole hankkinut jo niitä seksi- ja seurustelukokemuksia - tämä on kuitenkin ristiriidassa sen kanssa jos kuitenkin 18-25-vuotias totaalikokematon mies on jo neitsyt-setä josta sinä ja kaikki muut ajattelette vaan kaikkea negatiivista.
fin	-1	Mä haluan lähettä kaikille T-aakkosille ja K-aakkosille semmosia terveisiä, että ottaa pattiin ku meitä näyttää olevan täällä niin monta!
fin	-1	Suomessa vallalle taas on salakavalasti päässyt sairaalloinen ylisuvaitsevaisuus joka tällä kertaa ilmenee ikävällä tavalla presidentti-instituution uskottavuuden sekä arvovallan murentumisena homopresidentti-ehdokkaan muodossa.
fin	-1	Luulis että känniläisille löytyy monta paikkaa missä juoda, jättäsitte tuommoset yleiset puistot ja alueet rauhaan.
fin	-1	Ja ne vanhemmat, jotka laittavat järjettömiä rahasummia lapsettomuutensa hoitoon...mitä muuta sillä rahalla voisi saada aikaan.
fin	-1	Toivottavasti typerys ukkelisikin voi joskus vaan olla.
fin	-1	MUTTA ,etkös huomaa kuinka Luojan tulokset LUOMAKUNNASSA suorastaan huutavat huomiota osakseen .
fin	-1	Tervemenoa vaan.
fin	-1	Ei kannata uskoa kaikkea paskaa mitä jutuupista löytää.
fin	-1	Heräsin jo varhain rukoilemaan Jumala Jahvea.Sinulle sanon vain että höpö-hopö.
fin	-1	Susta näkee, että sua harmittaa aivan vietävästi, kun Fordissasi ei olekaan mitään uutta tekniikkaa ja toiset firmat vain mainostavat sitä....
fin	-1	riksakuskeille oon yleensä antanut vähän ekstraa, koska niillä se elämä vasta kurjaa on.
fin	-1	Kun taas miettii niin kasvaako ne paljoo paskaakaa?
fin	-1	Ei se olekkaan...Se suorastaan vihlaisi.Pelottavaa...
fin	-1	Kaikilla on ylihintaa ja asiakkaat luulee saavansa mitää vaan.
fin	-1	Tuhnu ei jaksa siivota ja rasva ym. paska kerääntyy vuosien saatossa hirmuiseksi paiseeksi keittiön kattoon.
fin	-1	Kokoomusmätä on pahin Suomea tuhoava syöpä ikin.
fin	-1	Et silleen.
fin	-1	Aivan hirveetä.
fin	-1	Se on aikojen alussa jo niin määrätty, Sitten joudutte SIPERIAAN, PERUNOITA KASVATTAMAAN ÄHÄ KUTTI
fin	-1	Te olette itse niin täydellisiä ja katsotte velallista kuin vanhaa makkaraa, joten mukavampi se on kun joku muu soittaa, vaikka asian voisi itsekin hoitaa...
fin	-1	ne ovatkin vaarallisia.
fin	-1	Se voisi kenties(?) olla niinkin, että ne teidän ahdistelijanne ovat sellaisia pikku nettir**kkiksia, jotka kiertävät banninsakin jne.
fin	-1	ei tämä ole mikään kirjoituskilpailu vaikka joillekkin näyttää olevan, kun eivät muuta sanottavaa keksi.
fin	-1	Ei tässä kuule napeilla pelata.On vähän isommat kuviot.
fin	-1	VAADIN MUN RAHAT TAKASIN!!!!!11 VITUN KUSIPÄÄT JOS TE ETTE ANNA MUN RAHOJA TAKASIN TEEN RIKOSILMOTUKSEN NII HUPS VAAN - EI OO ENÄÄ LOLLEROA!-.-
fin	-1	Mielenterveys on pahasti koetuksella.
fin	-1	MONIKULTTUURISUUS KUKOISTAA KANADASSA ???
fin	-1	Miehet ei ainakaan taida ymmärtää, että naiset ovat mielummin yksin tai satunnaisseksisuhteissa, kuin parisuhteessa tylsän ja mitättömän miehen kanssa.
fin	-1	se on joskus hiukan nolookin ku kattelee lehestä vaan naisten kuvii enemmän ku miesten.
fin	-1	Sen 500 000 mitä Altian johtaja sai tarpeettomalla ahneudella .
