lang	sentiment	text
fin	-1	Tanssissa tätien kanssa - Jone Nikula jopa ihan kuolaa pikki-homo Antti tuiskun perää..
fin	-1	On henkisesti erittäin raskasta epäillä, mutta en voi olla epäilemättä.
fin	-1	Ikävä todeta: Addiktiiviselle persoonallisuudelle 'ab-lääke' voi tietää lisäharmeja.
fin	-1	nostan ylös muutaman ripulijutun kostoksi.
fin	-1	Entiset Jehovan todistajat eivät TÄSSÄKÄÄN asiassa suuntaa kritiikkiään ensisijaisesti Jehovan todistajiin yksilöinä, vaan Vt-seuran ohjeeseen olla kouluttautumatta pidemmälle.
fin	-1	Samanlainen vale oli aikanaan Hertta Kuusisen ja aatetovereiden esittämä vale, että sotakorvaukset Neuvostoliitolla olivat hyvä asia kun tuli niitä työpaikkoja!
fin	-1	sivusta heitetty ja hyväntahtoinen mutta onnettoman huono vitsi-yritelmä.
fin	-1	Ikävä pilata iltapalasi syönti mutta älä tukehdu.  0 0 0 0 3 0 0 18 1 comments2010a.vrt 3198811 Vastuu koulupäivän aikana tapahtuvista asioista on koulun ja kunnan, joka palvelun järjestää."
fin	-1	Kannattaa myös muistaa, että virkapelle on sinulla työssä, koska elää verovaroilla.
fin	-1	Perussuomalaisilla ei ole mitään tekemistä työväestön etujen ajajana.Pahempia takinkääntäjiä ei ole aikoihin ollut, ja toivottavasti kukaan ei ääntänsä heille anna.Eduskunnassa on paljon valittuja, ja pitää miettiä kuka esim, äänestää Kike Elomaata, mitkä on hänen meriittinsä tehtäviensä hoitoon.
fin	-1	sekin on yhtä tuskaa.
fin	-1	Olen kyllästynyt.
fin	-1	sit mun mielest kaikki mun ikäset pitäs päästä reilaamaan ja amerikkaan for free, siis tajuuttekste? snaijjaatsä?
fin	-1	Kärpäsestä tehdään nyt norsua..
fin	-1	ODOTA AUTOVERON LASKUA!
fin	-1	Näin se on mutta yhteiskunnallisesti koko touhu on pelkkää tuhlausta.
fin	-1	Tällä menolla kuntatyönantaja ahneen valtion kanssa tulee valitettavasti romuttamaan väestönsä terveyden.
fin	-1	On totta, että on isiä, mutta kuule rakas JanHus, oletatko, että se isäkin on kotona 24/7?
fin	-1	Vihamiehet vois tappaa
fin	-1	jep jep.. kyllä se poliisi osaa todisteet hommata ja jos ei muuten löydy niin sitten tekevät itse..
fin	-1	Miksi en lukenut vielä vähän enemmän, miksi en jäänyt vielä muutamaksi minuutiksi hiomaan sitä kysymystä..
fin	-1	vähän järkee kirjotuksiin, kiitos.
fin	-1	Nyt ahneudesta on tullut hyve ja kaikkien kuuluu ahnehtia kaikkea ja sehän tietysti pääoman apinoita harmittaa kun nyt heille jää vähemmän.
fin	-1	aivan sama sitten se että jotkut valittaa omista siwoistaan tuohon sävyyn, muutenkin tuo kuulosti niin lapselliselta lässytykseltä..
fin	-1	Ei sitten älykölle tullut mieleen että ydinvoiman puolustajathan voittivat jos silloin kun ydinvoimala päätettiin rakentaa?
fin	-1	aamusta iltaan pelkkää raivoa ilman järkeä.
fin	-1	eikohan ne ole nuo jotka naita tyhmia teksteja tanne kirjoittelee?
fin	-1	On surullista katsella RAISKATTUJA tuntureita.On vaikka mitä saatanan häkkyröitä,laskettelukeskuksia, ja juottoloita rinteet täynnä.
fin	-1	kaikenlaisen vieraan uskonnon ulkoisia puitteita on vältettävä valtaväestön ärsyttämisen vuoksi!
fin	-1	Islam ei ole uskonto vain totalitaarinen järjestelmä !
fin	-1	Ei nykyautojen renkaat vingu jos ymmärtäisit miten autot käyttäytyy, niin kehittelisit parempia provoja.
fin	-1	evouskovaisesta: ylimielinen, pilkallinen ja suhtautuu ivallisesti pieneenkin kritiikkiin, jota hänen uskoaan kohtaa esitetään.
fin	-1	Näkee hänestä myös sen, että on passiivisena kuunnellut soopaa, ei ajatellut omilla aivoillaan mitä tulee terveyteen.
fin	-1	Joka viestiketjussa sama äijä mouhoaa jääkiekkoa vastaan jonkun divarifutisjengin puolesta.
fin	-1	MIKSEI TUPAKAN MYYNTIÄ KRIMINALISOIDA?
fin	-1	Member kannatta prkl vie hankkia!
fin	-1	Ala hieman kunnostaa itseäsi.
fin	-1	Tytöt, toisin kuin pojat, ovat joka suhteessa poikia parenpia ja heillä on poikain suhteen se suuri etevyys, ettei heillä ole milloinkaan taipumusta itsesaastutukseen tai muuhun seksuaalisuuteen, joka on, kuten tyttöjen ja naisten seassa on hyvin ja täydellisesti aina tiedetty kautta aikain tiedetty, aivan turhaa ja pervessiä ja eläimellistä ärsytystä.
fin	-1	et ymmärrä perisynnin olemusta ja kadottavuutta ollenkaan.
fin	-1	En osaa riidellä oikein
fin	-1	en ihmettele nuita lihavia että miksi ovat niin lihavia, kun sattuu viereen....ihan sairasta, taukoamtonta mässäilyä ja rouskutusta.
fin	-1	hulabaloota.
fin	-1	Lähes välittömästi minua alkoi oksettaa ja oloni muuttui muutenkin huonoksi.
fin	-1	sinua vituttaa kun et syntynyt naiseksi :)))
fin	-1	Mölysakki on mölysakki hallituksessakin!
fin	-1	Oikea rakkaus ei katso sellaisia maallisia asioita, mutta oikeaa rakkautta ei ole kaikille ikinä :(
fin	-1	Ei sinun....
fin	-1	surullista että kaikki äänestävät uunoa..
fin	-1	Olen päätynyt aborttiin ja oli aika ikävää kun lääkäri syyllisti minua päätöksestäni.
fin	-1	Häpeäisin, jos olisi toisin.
fin	-1	Suurin osa kumminkin vaan transuilee omissa oloissaan.
fin	-1	no persuthan on jo aikoja sitten suunitelleet kaikenlaisia heikennyksiä työttömille ja yleensä köyhille...
fin	-1	psykopaattista eikö.
fin	-1	ei muuten oo.
fin	-1	Ainakin olen oppinut sen,että on todella tylsää istua ja kuunnella pakolla jonkun loputonta jaaritusta.
fin	-1	Minusta tässä on viitteitä sananvapauden toteutumisen estämisestä, yhteiskuntarasismista, ihmisen perustarpeiden diskriminoinnista, mielipideilmaisun estämisestä jne jne.
fin	-1	Mielestäni pääkaupungiseudulla on parempiakin ravintoloita kuin Namaskaar, joka on mielestäni hiukan yliarvostettu.
fin	-1	Mutta siinäpä nähdään, kyllä sen hoitajan kannattaa olla edes jotenkin tuttu, ja silti antaa vaikka luotettaville naapureille valta heittää paskasakki ovesta pihalle, taikka kutsua poliisit jos jotain epäilyttävää ilmenee.
fin	-1	En oikein saa mitään kiksiä omasta elämästäni.
fin	-1	Ei, mahdolliset ’gloriatkin’ olisivat kaikonneet tipotiehensä…
fin	-1	Kuntouttava ja valmentava työ kuuluvat orjatöihin.
fin	-1	Ei tunnu olevan häpyä sitte yhtikää.
fin	-1	Eivät kaikki ole samanlaisia kuin sinä!
fin	-1	Oli nämä totta tai ei niin tosi sairasta.
fin	-1	On täysin käsittämätöntä että moinen laitos maksaa 25000€ kuukausipalkan johtajalleen, yhtiö joka ei tuota tälle kansalle muuta kuin uusintoja, uutiset ja muutaman luonto-ohjelman.Yle on tehnyt niin isoja mokia mm. myymällä Digitan ulkomaisille sijoittajille ja maksaa,eli me kansalaiset,n 40 milj.
fin	-1	Pienet lapset joutuvat kärsimään äidin virheen ja isovanhempien luonnevikojen takia.
fin	-1	No en voi sitä kieltää, etteikö olisi rasittava.
fin	-1	Ja jatkossa hän voi vaatia muutakin älytöntä.
fin	-1	En tiedä mikä tässä on näin vaikeaa kun en tavallaan uskalla ottaa koiraa jos en hoida sitä hetken päästä ja se annetaan pois.
fin	-1	Ajoin pari talvea Maxi Iceilla, ja auto oli todella levoton ajettava!!!
fin	-1	Liipattu totuus paskaparissa
fin	-1	Tässä pilkataan
fin	-1	en ole koskaan tuntenut mitään näin kauheeaa olin silloin vielä paikalla kun hänen äiti kuoli.
fin	-1	Ei näytä kivalta, tulee inhottava fiilis :P
fin	-1	nostin roskat viereen ja totesin ettei se ehkä siellä ole ja ryhdyin ryntäämään vielä n 7 m reitin takaperin asunnoltani ettei kukaan ehdi poimimaan avaintani jos se putosi- JA JO OLI KUOPIOLAISEUKKO HUUTAMASSA jotta laitahan roskat takasin!
fin	-1	Annan sitten vaikka persettä!"
fin	-1	Median edustajat itkevät pian: "So-sori...
fin	-1	NISKAT SANOO MORJESTA,JOS KANNISKELEN NEITIÄ YLI TUNNIN.
fin	-1	Vaikka minulla onneksi oli ystäviä, tunsin itseni silti yksinäiseksi.
fin	-1	sinulla olisi asennevammaa..?
fin	-1	Ei ole ateistista evankelistojen kaltaisiksi rosvoiksi!
fin	-1	Otan sen hekilökohtaisena loukkauksena ja ilmiannan sen.
fin	-1	KETÄ KIINNOSTAA???
fin	-1	Miksi vaarantaa muiden ihmisten koirat tuomalla tänne sairaita yksilöitä.
fin	-1	Henkilökohtaisesti toivon häätöä jokaikiselle popittajalle, joka on vaurioittanut musiikkisaasteellaan kuulonsa niin pahasti, ettei enää kuule normaalivolyymilla soitettua musiikkia Kuhmalhdessa asuu nuorisoa mitkä tykkävät pauhata yöllä.
fin	-1	Otsalohkoleikkaus , kotoisammin lobotomia auttaaa .
fin	-1	Pölhöin marginaali suomenruotsalaisista
fin	-1	16-22-vuotiailla naisilla on nykyään hirveän ruma ääni.
fin	-1	On mielenkiitoista onko törppötoimittajalla silmät yhtä vihaiset ja suu vaahdossa kun hän haastattelee Soinia ja muita presidentiksi pyrkiviä.
fin	-1	En kestä :'(
fin	-1	Mie ikävä kyllä olen niitä joille jotain aina jää kaihertamaan :(
fin	-1	rötös herrat kuriin !
fin	-1	Kun ei vain loppuisi joukoiltaan panokset aseistaan kesken kaiken lahtausoperaatioissaan massojen edessä.
fin	-1	*irvistys*
fin	-1	Oletko sitä mieltä, että ne kaikki 100 kommenttia pitäisi lisätä tänne uudestaan samasta aiheesta, hä?
fin	-1	Vinkumisen ainakin hallittet!!
fin	-1	Nyt kun kari ja Lulu on saatu pois pelistä saa kokdem mällätä rokkipuistoihin ja SCC:n tapaisiin älyttömyyksiin vapaasti ilman kritiikkiä ja salaisesti suhmuroiden
fin	-1	Ei mene jakeluun, ei sitten mitenkään.
fin	-1	YLE: n ymmärtämätöntä.
fin	-1	muslimi ei sopeudu eikä sulaudu pohjois eurooppalaiseen kristilliseen kulttuuriin muuna kuin tunkeutujana ja valloittajana.
fin	-1	Mä olin jo niin pettynyt."
fin	-1	Kun katselee eduskuntaan valittuja eri aikakausina edellisen teorian voi pistää ainakin osittain roskakoppaan.
fin	-1	Yliannostus amerikkalalaisutta on siis saatu.
fin	-1	:DDDDDDDDDDDDDDDDDD voi vittu nyt siihen menee oma aikansa, suihin otto ei vaan ole kaikkien naisten juttu ja se on varmasi valitettavaa.
fin	-1	Ensinnäkin talon pystyttämisestä tuli painajainen, osat loppui koko ajan kesken, laatu oli paljon huonompi kuin myyjän näyttämissä kuvissa.
fin	-1	Siksi varmaan unohdin, ku mun vihannekset ovat useimmiten pakastevihanneksia :(
fin	-1	Köyhät on lyöty kyykkyyn, ne on tuolla leipäjonoissa.
fin	-1	Minä olen kärsinyt suunnattomasti paniikkihäiriöistä.
fin	-1	Sofia ei osaa kirjoittaa kunnolla suomeksi.
fin	-1	Voi Vittu sentään!
fin	-1	-.-
fin	-1	Lisää ajotunteja kantsii varmaan ottaa...
fin	-1	Miltä sinusta tuntuu jäädä tekosistasi ns. nalkkiin?
fin	-1	Kaikki muu on teeskentelyä ja pelleksi ryhtymistä.
fin	-1	Tuollaisilta huijareilta tulisi sulkea pankkitilit, etteivät pääsisi netissä huijaamaan.
fin	-1	Nyt myöhemmin jollain tavalla harmittaa jos nuo joskus osoittautuvat todeksi.
fin	-1	Onpa kauhea asia.
fin	-1	Olin masentunut, kuten olen vieläkin.
fin	-1	Käski heti yöllä minun lähteä takaisin kotiini Vantaalle poliisilla uhaten .
fin	-1	Mutta mitäpä siitä sai mitä halusi.
fin	-1	Tosi kosmopoliitti, silti Kanariapalstalla meidän muiden verkaarihousutumpeloiden kanssa.
fin	-1	Ei todellakaan.
fin	-1	Kyllä on PASKA..Renkaan joutuu irroittamaan jos on 205x16 tuumaiset renkaat.
fin	-1	Nailla valuutta alustoilla kymmenia tuhansia valuuttakaupan ammattilaiset tekevat 24 tuntia vuorokaudessa kauppaa ja marginaalit (voitot/tai tappiot) ovat alle promillen luokkaa, Siihen ei paase Tamperelaisen Tissibaarin pitaja sotkemaan kuvoita.
fin	-1	Windowsin rasittavuus on ylläpito.
fin	-1	Minulla se on tuas yksinäenen viikonloppu eessä, kun ei ou kettään lähheistä immeistä.
fin	-1	Kymmenet miljoonat rullaavat tasaisesti pohjattomiin taskuihin.
fin	-1	Ja samat sanat sinulle idiootin kuvotus...
fin	-1	Missä kohtaa olen sinua nimitellyt?
fin	-1	Puhuit olleesi lukiossa, mutta edes yhdyssanat eivät ole hallussa...
fin	-1	myönnän että mulla on suuria tunteita sua kohtaan edeleen kukaan toinen ei merkitse mulle mitään niinkuin sinä olen yrittänyt unohtaa sut mut en ole siinä onnistunut pyörit mun mielessä useinkin syy miksi en ole vastannut sun huutoon on se kun olet niin helposti vietävissä mä en halua valehtelian kanssa elämää rakentaa enkä myöskään suostu olemaan mikään kakos nainen sulle enkä kenellekään muulle
fin	-1	pitkää riviä paskaa toistamiseen...mulla on elämäki toisin kun niin monella muulla täällä palstalla roikkuvalla...
fin	-1	Hallitus on juuri niin huono, kuin on sen johto.
fin	-1	Mä kärsin uniongelmista, mutta ne on sekä syy että seuraus syömishäiriössä ja alakulossa.
fin	-1	Se on vähän sairaalloista."
fin	-1	Juuri tämmöisten "hapanmakuy" tyyppien takia naiset valittavat, ettei heille ole markkinoita miesvoittoisilla aloilla.
fin	-1	Kyllä huolii, mutta "tämmöstä yksinäistä..
fin	-1	Kukaan aito kokoomuslainen ei kirjoittele niin kuin sinä.
fin	-1	Helvetin Kalpaki ois tiputtanu sen narrilauman jatkosta.
fin	-1	Kannattas olla rehellinen eikä huijata vanhuksia.
fin	-1	Näitä erilaisia negatiivisia puoliakin olen kuullut vartuttuani ja ehkä itsekkin joskus johonkin törmännyt.
fin	-1	Miksi kaikki tämä törky julkaistiin juuri nyt Olympiakisojen kynnyksellä?
fin	-1	Olet ollut todella 'hidas' jos entinen miehesi oli puhunut ennen sinua avioerosta tyttärelleen...ehkäpä hän ei niin 'sairas' ja ymmärtämätön ollutkaan...
fin	-1	Surullista koska minun rakkauteni olisi riittänyt...
fin	-1	Miksi vitussa nekerot on niin herkkiä heidän arvostelulle.
fin	-1	Kyllä huomaa, ettei sinulla ole mitään käsitystä nykyajan autoiluun liittyvistä tosiasioista.
fin	-1	Mutta ei aavistustakaan mitä teen.
fin	-1	Voi sinua onnetonta, et sinä pysty määräilemään minua pois täältä, ikävä kyllä.
fin	-1	Ei se tollo mihinkään lähde eikä sinunkaan tarvitse poistua paikalta vaan ilma lähtee kiertämään kun hormiin muodostuu tollo..paperi..tollopaperi..VETO S##TANA!
fin	-1	Älkää menkö sinne lähellekkään.
fin	-1	Mummoja ja muita munahaukkoja me välttelemme.
fin	-1	Alan olla täysin kyrpiintynyt siihen, että kun puhuu naisten saavuttamattomista oikeuksista ja naisten kaltoinkohtelusta yhteiskunnassa, niin jo on heti joku äijä hokemassa että no entäs sitten miehet ja asepalvelu ja huoltokiistat ja vaikka mitkä paskajutut.
fin	-1	Kytökylän koulu on joutunut sairaalloisen mielivallan uhriksi.
fin	-1	Peljätti niin kovaa, ettei valoja edes voinut sammuttaa.
fin	-1	Yritän antaa hänelle huomiota, mutta saan tylyä kohtelua takaisin.
fin	-1	Nälkää näen. ;(
fin	-1	Kai siinä menee opettajaltakin motiivi yrittäessään opettaa jotain viiden opintoviikon yliopistojuttua muka kahdessa viikossa tuleville insseille.
fin	-1	Tyhmäkin?
fin	-1	Mitä trollausta???
fin	-1	Niska/pers ote ja käytävälle mahallaan liukuen.
fin	-1	Sari siis ratsasti voittoon muitten viihteellsimpien persoonien kustannuksella.Mainittava myös on kuinka kokkolan likka oli aika avuton myös viikkotehtävissä.
fin	-1	Buah hah hah hah hah hah haaa ääliö Hesalaiset.
fin	-1	Tarkoitan avioliittoon menon suhteen pettynyt ja kyllästynyt.
fin	-1	Sen sijaan siis että saisivat asianmukaista hoitoa ja kuntoutusta saavuttaakseen tasapainon itsensä kanssa päätyvät hyväksikäytettäviksi pornoalalle jossa saavat tuntea itsensä hetken aikaa "tähdiksi" ja jotkut tottakai käärii rahat taskuun näiden tapausten kustannuksella.
fin	-1	Kenties tyypillä on takanaan työura joka perustuu sille että valehteli itsensä töihin ja nyt työura on yhtä sähläämistä ja eteenpäinkaatumista, takkuilua, vastuunpakoilua ja yleensäkin kurjaa koska oikeat taidot , henkinen kapasiteetti tai koulutus eivät riitä työn asialliseen hoitamiseen ja tästä tulee sitten lisäpaineita - ja kiitoksena tästä "suoritan työtäni joka ei ole minulle lainkaan miellyttävää!"
fin	-1	Inhottaa vaan kun jotkut eivät tervehdi koskaan pihalla tai rapussa :(
fin	-1	Hyi hitto!
fin	-1	Ei tarvitse täällä tai muuallakaan purkaa pahaa mieltä asian kanssa.
fin	-1	Sitä paitsi julkisuuteen tyrkytetään vaikka minkälaisia vääristyneitä ihannekuvia niin miehistä kuin naisista.
fin	-1	Mun täytyy vaihtaa puoluetta, kun Vanhasesta ei ole edes pyllylle taputteluun.
fin	-1	Olen pahoillani ahdingostasi, mutta en voi tilanteelle mitään.
fin	-1	Ja miten voisin olla onnellinen normaalipainosena..?olisin lihavempi possu..
fin	-1	Irakilaismiehillä on tooooosi liukkaat pillut ... heheheh Kannattaisi vähentää sitä kiljunjuontia.
fin	-1	Voi ei, voi ei, voi ei.
fin	-1	eiköhän otsikko kerro kaiken olennaisen...
fin	-1	Kun venäjän vihreät miehet tykkä eksyä oman rajan ulkopuolella.
fin	-1	soitti muka työhaastattelijana ja sai sut luulemaan liikoja.
fin	-1	Todella ikävää pakkomyynti meininkiä Pasaatin molemmissa puhelin kaupassa / pisteessä.
fin	-1	Naurusta viel,et Hannen nauru ihastuttaa joitakin,mulla taas nousee niskavillat pystyyn,kun sen kuulen...HHHRRRRRR...
fin	-1	Siksi jatka vain täällä kirjoittelua kun rahkeet ei muuhun riitä
fin	-1	En suosittele.
fin	-1	Sain kuitenkin selville, että poikaystäväni oli pettänyt minua kerran.
fin	-1	Mikä näitä suomalaisia spykoloogeja ihan oikeesti riivaa?
fin	-1	no siis ei epäillä että me oltais se rikottu, vaan epäillään veljen riiviölasta ja hakaneulan yhdistelmää...
fin	-1	Huh huh todellakin, en ole moista kyllä ikinä nähnyt.
fin	-1	Oon yrittäny puhdistaa korvaani, mutta heti, kun vähänkin sinne jotain työntää, niin alkaa jyskyttävä kipu.. :(
fin	-1	Älkää lainatko heille mitään, ette saa takaisin koskaan!
fin	-1	Luottamus mennyt...
fin	-1	Vasta sitten vanhempana alkaa se kiltti DI kiinnostamaan, kun pitäisi löytää rahoittaja perheen perustamiselle ja omakotitalolle.
fin	-1	Kukahan se tyhma lienee?
fin	-1	Mitä tehdä??
fin	-1	2. Toistelin: "Kuumottavaa shaissea ku tämmösiä netistä löytää!"
fin	-1	Jos on niin taulapää että ilmoittelee täällä missä ilmoituksia voi vapaasti teilata niin oppikoot siitä ja nielkööt vitutuksensa.
fin	-1	Jep Arja, kyllä on huomattu, kun on tutkittu esim. brittiläistä uusnatsismia, että nimenomaan ne työväenluokan kakarat on pahimpia rasisteja.
fin	-1	Lue idiootti kenttäteoria, jota sinulle on useasti tarjottu.
fin	-1	Olen tutuiltani kuullut pelkkää miinusta.
fin	-1	Muut jo tietävät kaiken!!
fin	-1	Joten turpa tukkoon tai se suljetaan ja kasvat horsmaa saunan takana.
fin	-1	Kyllä vain lätkitään dementoituneille ei elvytystä ja muillekin vanhuksille olematta laisinkaan lainmääräämällä tavalla omaisten kanssa yhteistyössä, kun potilas itse ei enää pysty hoidostaan päättämään.
fin	-1	Nyt taas koulua narkkareiden kanssa.
fin	-1	Rasistit ulos suomesta..Pikakarkoituksella Pohjois-Koreaan.
fin	-1	En voi käsittää miksi miehet syyttävät aina naista miehen vioista esim. jos mies valehtelee ja nainen uskoo sen = naisen vika, jos mies lyö = naisen vika, jos mies pettää = naisen vika, jos mies raiskaa = naisen vika jne.
fin	-1	Minä saatan sinulle paljon tuskaa, koskas raskaaksi tulet: sinun pitää synnyttämän lapsia kivulla, ja sinun tahtos pitää miehes alle annettu oleman, ja hänen pitää vallitseman sinua.
